image_name,target_class,country,image_path,label_path,has_lane_reference,notes,gt_classes,gt_box_count_rdd4,max_bbox_iou
United_States_000200.jpg,D00,United_States,/Users/tomchen/Downloads/source_only_clean_20260401/RDD_SPLIT/test/images/United_States_000200.jpg,/Users/tomchen/Downloads/source_only_clean_20260401/RDD_SPLIT/test/labels/United_States_000200.txt,yes,"clear lane centerline; single D00 bbox, no overlap",D00,1,0.0000
United_States_003196.jpg,D00,United_States,/Users/tomchen/Downloads/source_only_clean_20260401/RDD_SPLIT/test/images/United_States_003196.jpg,/Users/tomchen/Downloads/source_only_clean_20260401/RDD_SPLIT/test/labels/United_States_003196.txt,yes,"clear road/lane reference; single D00 bbox, no overlap",D00,1,0.0000
United_States_001950.jpg,D10,United_States,/Users/tomchen/Downloads/source_only_clean_20260401/RDD_SPLIT/test/images/United_States_001950.jpg,/Users/tomchen/Downloads/source_only_clean_20260401/RDD_SPLIT/test/labels/United_States_001950.txt,yes,clear lane reference; single transverse crack bbox,D10,1,0.0000
United_States_001532.jpg,D10,United_States,/Users/tomchen/Downloads/source_only_clean_20260401/RDD_SPLIT/test/images/United_States_001532.jpg,/Users/tomchen/Downloads/source_only_clean_20260401/RDD_SPLIT/test/labels/United_States_001532.txt,yes,clear lane reference; single transverse crack bbox,D10,1,0.0000
United_States_002330.jpg,D20,United_States,/Users/tomchen/Downloads/source_only_clean_20260401/RDD_SPLIT/test/images/United_States_002330.jpg,/Users/tomchen/Downloads/source_only_clean_20260401/RDD_SPLIT/test/labels/United_States_002330.txt,yes,clear lane reference; single D20 bbox,D20,1,0.0000
United_States_004171.jpg,D20,United_States,/Users/tomchen/Downloads/source_only_clean_20260401/RDD_SPLIT/test/images/United_States_004171.jpg,/Users/tomchen/Downloads/source_only_clean_20260401/RDD_SPLIT/test/labels/United_States_004171.txt,yes,clear lane reference; single D20 bbox,D20,1,0.0000
Japan_001608.jpg,D40,Japan,/Users/tomchen/Downloads/source_only_clean_20260401/RDD_SPLIT/test/images/Japan_001608.jpg,/Users/tomchen/Downloads/source_only_clean_20260401/RDD_SPLIT/test/labels/Japan_001608.txt,yes,Japan D40 with lane/centerline reference; multiple boxes but separated,D40,2,0.0192
Japan_006310.jpg,D40,Japan,/Users/tomchen/Downloads/source_only_clean_20260401/RDD_SPLIT/test/images/Japan_006310.jpg,/Users/tomchen/Downloads/source_only_clean_20260401/RDD_SPLIT/test/labels/Japan_006310.txt,yes,"Japan D40 with lane/centerline reference; single bbox, no overlap",D40,1,0.0000
Norway_004657.jpg,D00,Norway,/Users/tomchen/Downloads/source_only_clean_20260401/RDD_SPLIT/test/images/Norway_004657.jpg,/Users/tomchen/Downloads/source_only_clean_20260401/RDD_SPLIT/test/labels/Norway_004657.txt,yes,"Norway D00; clear road-edge/lane reference; single bbox, no overlap",D00,1,0.0000
Norway_004021.jpg,D10,Norway,/Users/tomchen/Downloads/source_only_clean_20260401/RDD_SPLIT/test/images/Norway_004021.jpg,/Users/tomchen/Downloads/source_only_clean_20260401/RDD_SPLIT/test/labels/Norway_004021.txt,yes,"Norway D10; clear road-edge/lane reference; single bbox, no overlap",D10,1,0.0000
