tracker,class_name,duration_frames,num_hits,max_confidence
bytetrack,Longitudinal Crack,1,1,0.3607
bytetrack,Transverse Crack,1,1,0.2566
bytetrack,Longitudinal Crack,1,1,0.2689
bytetrack,Pothole,2,2,0.5716
bytetrack,Longitudinal Crack,1,1,0.4931
bytetrack,Alligator Crack,1,1,0.3182
bytetrack,Alligator Crack,1,1,0.3107
bytetrack,Pothole,1,1,0.3338
bytetrack,Alligator Crack,1,1,0.3558
bytetrack,Pothole,1,1,0.2623
bytetrack,Alligator Crack,1,1,0.2911
bytetrack,Longitudinal Crack,1,1,0.3719
bytetrack,Longitudinal Crack,1,1,0.3146
bytetrack,Longitudinal Crack,1,1,0.4532
bytetrack,Longitudinal Crack,1,1,0.3576
bytetrack,Longitudinal Crack,1,1,0.2912
bytetrack,Longitudinal Crack,1,1,0.5894
bytetrack,Longitudinal Crack,1,1,0.3122
bytetrack,Alligator Crack,1,1,0.2895
bytetrack,Pothole,1,1,0.253
bytetrack,Pothole,2,2,0.5657
bytetrack,Longitudinal Crack,1,1,0.6417
bytetrack,Transverse Crack,1,1,0.3238
bytetrack,Longitudinal Crack,1,1,0.7091
bytetrack,Longitudinal Crack,1,1,0.3428
bytetrack,Longitudinal Crack,1,1,0.2648
bytetrack,Longitudinal Crack,1,1,0.2553
bytetrack,Pothole,1,1,0.5309
bytetrack,Pothole,1,1,0.3709
bytetrack,Pothole,1,1,0.5668
bytetrack,Pothole,1,1,0.5129
bytetrack,Longitudinal Crack,4,3,0.5124
bytetrack,Pothole,1,1,0.3805
bytetrack,Longitudinal Crack,1,1,0.4709
bytetrack,Pothole,1,1,0.2981
bytetrack,Longitudinal Crack,1,1,0.5296
bytetrack,Pothole,1,1,0.285
bytetrack,Pothole,1,1,0.6719
bytetrack,Alligator Crack,1,1,0.2748
bytetrack,Alligator Crack,1,1,0.5496
bytetrack,Alligator Crack,1,1,0.3856
bytetrack,Alligator Crack,1,1,0.4852
botsort,Pothole,1,1,0.7098
botsort,Pothole,1,1,0.2718
botsort,Longitudinal Crack,1,1,0.2805
botsort,Longitudinal Crack,1,1,0.5738
botsort,Transverse Crack,1,1,0.3251
botsort,Pothole,1,1,0.2862
botsort,Transverse Crack,1,1,0.2739
botsort,Longitudinal Crack,1,1,0.2666
botsort,Longitudinal Crack,1,1,0.3454
botsort,Longitudinal Crack,1,1,0.6029
botsort,Pothole,1,1,0.4681
botsort,Longitudinal Crack,1,1,0.3555
botsort,Longitudinal Crack,1,1,0.3128
botsort,Alligator Crack,1,1,0.447
botsort,Pothole,1,1,0.4183
botsort,Pothole,1,1,0.2883
botsort,Pothole,1,1,0.284
botsort,Longitudinal Crack,1,1,0.2643
botsort,Pothole,1,1,0.2518
botsort,Longitudinal Crack,1,1,0.3025
botsort,Longitudinal Crack,1,1,0.2859
botsort,Longitudinal Crack,1,1,0.3845
botsort,Pothole,1,1,0.5066
botsort,Longitudinal Crack,1,1,0.5393
botsort,Longitudinal Crack,1,1,0.4022
botsort,Longitudinal Crack,1,1,0.6044
botsort,Longitudinal Crack,1,1,0.7225
botsort,Longitudinal Crack,1,1,0.3538
botsort,Longitudinal Crack,2,2,0.7104
botsort,Longitudinal Crack,1,1,0.2661
botsort,Longitudinal Crack,1,1,0.5562
botsort,Longitudinal Crack,1,1,0.2616
botsort,Pothole,1,1,0.3629
botsort,Longitudinal Crack,1,1,0.2572
botsort,Longitudinal Crack,1,1,0.2568
botsort,Transverse Crack,1,1,0.3947
botsort,Alligator Crack,1,1,0.4525
botsort,Longitudinal Crack,1,1,0.6231
botsort,Pothole,1,1,0.2904
botsort,Transverse Crack,1,1,0.2632
botsort,Pothole,1,1,0.2606
botsort,Pothole,1,1,0.3957
botsort,Pothole,1,1,0.4161
botsort,Pothole,1,1,0.3356
botsort,Longitudinal Crack,1,1,0.3195
botsort,Pothole,1,1,0.3942
botsort,Longitudinal Crack,1,1,0.2962
botsort,Longitudinal Crack,1,1,0.2652
botsort,Longitudinal Crack,1,1,0.5091
botsort,Longitudinal Crack,1,1,0.7148
botsort,Longitudinal Crack,1,1,0.3421
botsort,Pothole,1,1,0.3221
botsort,Pothole,8,6,0.7656
botsort,Alligator Crack,5,4,0.7359
botsort,Pothole,1,1,0.2734
botsort,Pothole,1,1,0.6293
botsort,Pothole,1,1,0.459
botsort,Pothole,1,1,0.2856
botsort,Pothole,1,1,0.2723
botsort,Pothole,1,1,0.7161
botsort,Longitudinal Crack,1,1,0.53
botsort,Transverse Crack,1,1,0.283
botsort,Pothole,1,1,0.2663
botsort,Longitudinal Crack,1,1,0.3915
botsort,Pothole,1,1,0.2786
botsort,Longitudinal Crack,1,1,0.3197
botsort,Pothole,1,1,0.5341
botsort,Pothole,1,1,0.488
botsort,Pothole,1,1,0.4267
botsort,Pothole,1,1,0.2892
botsort,Pothole,1,1,0.3019
botsort,Pothole,1,1,0.2873
botsort,Pothole,1,1,0.2842
botsort,Pothole,1,1,0.4302
botsort,Transverse Crack,1,1,0.2781
botsort,Pothole,1,1,0.3957
botsort,Pothole,1,1,0.5599
botsort,Transverse Crack,1,1,0.3901
botsort,Pothole,1,1,0.4427
botsort,Transverse Crack,1,1,0.4807
botsort,Alligator Crack,1,1,0.2702
botsort,Pothole,1,1,0.517
botsort,Pothole,1,1,0.4578
botsort,Pothole,1,1,0.2828
botsort,Pothole,1,1,0.3118
botsort,Pothole,1,1,0.4538
botsort,Longitudinal Crack,1,1,0.3222
botsort,Transverse Crack,1,1,0.3075
botsort,Longitudinal Crack,1,1,0.2634
botsort,Pothole,1,1,0.5186
botsort,Longitudinal Crack,1,1,0.2814
botsort,Pothole,1,1,0.3613
botsort,Pothole,1,1,0.3003
botsort,Longitudinal Crack,1,1,0.3666
botsort,Pothole,1,1,0.5141
botsort,Pothole,2,2,0.7478
botsort,Pothole,1,1,0.2843
botsort,Pothole,1,1,0.5608
botsort,Pothole,1,1,0.4803
botsort,Pothole,1,1,0.3808
botsort,Transverse Crack,1,1,0.3321
botsort,Pothole,1,1,0.5539
botsort,Pothole,5,5,0.7642
botsort,Pothole,1,1,0.2717
botsort,Transverse Crack,1,1,0.3273
botsort,Pothole,1,1,0.4193
botsort,Longitudinal Crack,1,1,0.3169
botsort,Pothole,1,1,0.3414
botsort,Pothole,1,1,0.4715
botsort,Pothole,1,1,0.4477
botsort,Pothole,1,1,0.4429
botsort,Pothole,1,1,0.737
botsort,Pothole,1,1,0.2618
botsort,Pothole,1,1,0.3904
botsort,Pothole,1,1,0.5714
botsort,Pothole,1,1,0.2961
botsort,Longitudinal Crack,1,1,0.3009
botsort,Longitudinal Crack,1,1,0.5463
botsort,Longitudinal Crack,1,1,0.5855
botsort,Longitudinal Crack,1,1,0.2507
botsort,Pothole,1,1,0.3835
botsort,Longitudinal Crack,1,1,0.7515
botsort,Longitudinal Crack,1,1,0.2727
botsort,Longitudinal Crack,1,1,0.5205
botsort,Longitudinal Crack,1,1,0.576
botsort,Longitudinal Crack,1,1,0.3455
botsort,Longitudinal Crack,1,1,0.3993
botsort,Longitudinal Crack,1,1,0.3858
botsort,Alligator Crack,1,1,0.3221
botsort,Pothole,1,1,0.4781
botsort,Pothole,1,1,0.2655
botsort,Transverse Crack,1,1,0.2935
botsort,Pothole,1,1,0.4173
botsort,Pothole,1,1,0.2849
botsort,Pothole,1,1,0.5484
botsort,Longitudinal Crack,1,1,0.2793
botsort,Longitudinal Crack,1,1,0.2511
botsort,Pothole,1,1,0.2514
botsort,Longitudinal Crack,1,1,0.2795
botsort,Pothole,1,1,0.2724
botsort,Longitudinal Crack,1,1,0.3995
botsort,Pothole,1,1,0.6091
botsort,Pothole,1,1,0.5846
botsort,Pothole,1,1,0.6271
botsort,Longitudinal Crack,1,1,0.3624
botsort,Transverse Crack,1,1,0.3047
botsort,Transverse Crack,1,1,0.2747
botsort,Longitudinal Crack,1,1,0.6375
botsort,Longitudinal Crack,1,1,0.3625
botsort,Longitudinal Crack,1,1,0.7923
botsort,Longitudinal Crack,1,1,0.5385
botsort,Longitudinal Crack,1,1,0.3068
botsort,Pothole,1,1,0.2889
botsort,Pothole,1,1,0.547
botsort,Pothole,1,1,0.3235
botsort,Longitudinal Crack,1,1,0.3586
botsort,Pothole,1,1,0.3137
botsort,Pothole,1,1,0.3575
botsort,Pothole,1,1,0.4347
botsort,Pothole,1,1,0.35
botsort,Pothole,1,1,0.354
botsort,Longitudinal Crack,1,1,0.5503
botsort,Pothole,1,1,0.4702
botsort,Pothole,1,1,0.2994
botsort,Pothole,1,1,0.3385
botsort,Pothole,1,1,0.3375
botsort,Pothole,1,1,0.5966
botsort,Pothole,1,1,0.2936
botsort,Longitudinal Crack,1,1,0.3044
botsort,Transverse Crack,1,1,0.2726
botsort,Pothole,1,1,0.2715
botsort,Pothole,1,1,0.301
botsort,Pothole,1,1,0.2722
botsort,Longitudinal Crack,1,1,0.487
botsort,Longitudinal Crack,1,1,0.2713
botsort,Pothole,1,1,0.2664
botsort,Pothole,1,1,0.488
botsort,Pothole,1,1,0.2632
botsort,Pothole,1,1,0.5205
botsort,Alligator Crack,1,1,0.2506
botsort,Longitudinal Crack,1,1,0.2896
botsort,Pothole,1,1,0.4994
botsort,Pothole,1,1,0.3458
botsort,Pothole,1,1,0.319
botsort,Pothole,1,1,0.4113
botsort,Pothole,1,1,0.3813
botsort,Pothole,1,1,0.2648
botsort,Pothole,1,1,0.5167
botsort,Pothole,1,1,0.328
botsort,Longitudinal Crack,1,1,0.4771
botsort,Longitudinal Crack,1,1,0.2727
botsort,Pothole,1,1,0.3046
botsort,Longitudinal Crack,1,1,0.3008
botsort,Longitudinal Crack,1,1,0.286
botsort,Pothole,1,1,0.3236
botsort,Pothole,1,1,0.4835
botsort,Pothole,1,1,0.3723
botsort,Alligator Crack,1,1,0.3223
botsort,Pothole,1,1,0.3187
botsort,Pothole,1,1,0.3193
botsort,Pothole,1,1,0.5178
botsort,Pothole,1,1,0.5194
botsort,Alligator Crack,1,1,0.3772
botsort,Alligator Crack,1,1,0.2564
botsort,Longitudinal Crack,1,1,0.5387
botsort,Pothole,1,1,0.3821
botsort,Pothole,1,1,0.5086
botsort,Longitudinal Crack,1,1,0.2891
botsort,Longitudinal Crack,1,1,0.3516
botsort,Longitudinal Crack,1,1,0.5041
botsort,Pothole,1,1,0.7433
botsort,Pothole,2,2,0.5429
botsort,Longitudinal Crack,1,1,0.5541
botsort,Longitudinal Crack,1,1,0.4512
botsort,Longitudinal Crack,1,1,0.3398
botsort,Alligator Crack,1,1,0.3029
botsort,Longitudinal Crack,1,1,0.5995
botsort,Transverse Crack,1,1,0.3163
botsort,Transverse Crack,1,1,0.3953
botsort,Pothole,1,1,0.4556
botsort,Pothole,1,1,0.2827
botsort,Pothole,1,1,0.4604
botsort,Pothole,3,3,0.5927
botsort,Pothole,1,1,0.7709
botsort,Longitudinal Crack,1,1,0.2505
botsort,Pothole,1,1,0.2567
botsort,Pothole,1,1,0.5489
botsort,Pothole,1,1,0.2502
botsort,Pothole,1,1,0.4239
botsort,Longitudinal Crack,1,1,0.3281
botsort,Pothole,1,1,0.5353
botsort,Longitudinal Crack,4,4,0.6255
botsort,Pothole,1,1,0.3011
botsort,Pothole,1,1,0.2797
botsort,Pothole,1,1,0.4075
botsort,Pothole,1,1,0.5315
botsort,Pothole,1,1,0.4451
botsort,Pothole,1,1,0.6022
botsort,Pothole,1,1,0.3313
botsort,Pothole,1,1,0.4271
botsort,Pothole,1,1,0.3292
botsort,Longitudinal Crack,1,1,0.2769
botsort,Alligator Crack,1,1,0.3442
botsort,Pothole,1,1,0.2688
botsort,Alligator Crack,1,1,0.5745
botsort,Longitudinal Crack,1,1,0.466
botsort,Pothole,1,1,0.3309
botsort,Longitudinal Crack,1,1,0.4078
botsort,Pothole,1,1,0.3058
botsort,Longitudinal Crack,1,1,0.2578
botsort,Longitudinal Crack,1,1,0.4093
botsort,Longitudinal Crack,1,1,0.2638
botsort,Longitudinal Crack,1,1,0.6252
botsort,Pothole,1,1,0.281
botsort,Pothole,1,1,0.4039
botsort,Longitudinal Crack,1,1,0.6605
botsort,Pothole,1,1,0.6763
botsort,Pothole,1,1,0.323
botsort,Pothole,2,2,0.6661
botsort,Pothole,1,1,0.2575
botsort,Longitudinal Crack,1,1,0.3719
botsort,Longitudinal Crack,1,1,0.6325
botsort,Pothole,1,1,0.4793
botsort,Longitudinal Crack,1,1,0.5484
botsort,Longitudinal Crack,1,1,0.548
botsort,Longitudinal Crack,1,1,0.3276
botsort,Longitudinal Crack,1,1,0.2743
botsort,Longitudinal Crack,1,1,0.5659
botsort,Pothole,1,1,0.2765
botsort,Pothole,1,1,0.3051
botsort,Pothole,1,1,0.2962
botsort,Longitudinal Crack,1,1,0.2886
botsort,Pothole,1,1,0.4352
botsort,Longitudinal Crack,1,1,0.6854
botsort,Longitudinal Crack,1,1,0.39
botsort,Longitudinal Crack,1,1,0.4092
botsort,Longitudinal Crack,1,1,0.2785
botsort,Longitudinal Crack,1,1,0.2758
botsort,Alligator Crack,1,1,0.434
botsort,Pothole,1,1,0.2758
botsort,Longitudinal Crack,1,1,0.3418
botsort,Longitudinal Crack,1,1,0.2602
botsort,Longitudinal Crack,1,1,0.5379
botsort,Longitudinal Crack,1,1,0.7409
botsort,Longitudinal Crack,1,1,0.425
botsort,Alligator Crack,1,1,0.5071
botsort,Alligator Crack,10,7,0.6722
botsort,Alligator Crack,1,1,0.2785
botsort,Pothole,1,1,0.2881
botsort,Pothole,1,1,0.36
botsort,Pothole,1,1,0.3266
botsort,Longitudinal Crack,1,1,0.2704
botsort,Longitudinal Crack,1,1,0.3772
botsort,Pothole,1,1,0.5688
botsort,Pothole,1,1,0.2951
botsort,Longitudinal Crack,1,1,0.4623
botsort,Longitudinal Crack,1,1,0.3593
botsort,Alligator Crack,1,1,0.2678
botsort,Pothole,1,1,0.3006
botsort,Pothole,1,1,0.2848
botsort,Pothole,1,1,0.2643
botsort,Pothole,1,1,0.4458
botsort,Longitudinal Crack,1,1,0.5106
botsort,Pothole,1,1,0.3036
botsort,Alligator Crack,1,1,0.3723
botsort,Pothole,1,1,0.2647
botsort,Longitudinal Crack,1,1,0.3019
botsort,Pothole,1,1,0.6642
botsort,Pothole,1,1,0.3133
botsort,Alligator Crack,5,5,0.6297
botsort,Longitudinal Crack,1,1,0.317
botsort,Longitudinal Crack,1,1,0.4727
botsort,Longitudinal Crack,1,1,0.4697
botsort,Longitudinal Crack,1,1,0.4535
botsort,Longitudinal Crack,1,1,0.6177
botsort,Longitudinal Crack,1,1,0.2536
botsort,Longitudinal Crack,1,1,0.2591
botsort,Longitudinal Crack,1,1,0.3911
botsort,Alligator Crack,1,1,0.379
botsort,Alligator Crack,1,1,0.4429
botsort,Longitudinal Crack,1,1,0.4825
botsort,Longitudinal Crack,1,1,0.5408
botsort,Longitudinal Crack,1,1,0.4988
botsort,Longitudinal Crack,1,1,0.504
botsort,Longitudinal Crack,1,1,0.7228
botsort,Alligator Crack,1,1,0.2683
botsort,Pothole,1,1,0.3193
botsort,Longitudinal Crack,1,1,0.2914
botsort,Longitudinal Crack,1,1,0.2749
botsort,Pothole,1,1,0.4692
botsort,Longitudinal Crack,1,1,0.6832
botsort,Pothole,1,1,0.5356
botsort,Longitudinal Crack,1,1,0.29
botsort,Longitudinal Crack,1,1,0.4332
botsort,Pothole,1,1,0.5133
botsort,Pothole,1,1,0.3232
botsort,Longitudinal Crack,1,1,0.2545
botsort,Longitudinal Crack,1,1,0.3339
botsort,Alligator Crack,1,1,0.4757
botsort,Longitudinal Crack,1,1,0.2514
botsort,Pothole,1,1,0.2529
botsort,Pothole,1,1,0.2619
botsort,Longitudinal Crack,1,1,0.3425
botsort,Alligator Crack,1,1,0.3583
botsort,Alligator Crack,1,1,0.3058
botsort,Alligator Crack,1,1,0.4062
botsort,Longitudinal Crack,1,1,0.5067
botsort,Longitudinal Crack,1,1,0.3988
botsort,Longitudinal Crack,1,1,0.2619
botsort,Longitudinal Crack,1,1,0.4291
botsort,Longitudinal Crack,1,1,0.6495
botsort,Longitudinal Crack,1,1,0.7589
botsort,Longitudinal Crack,1,1,0.3901
botsort,Transverse Crack,1,1,0.2723
botsort,Pothole,1,1,0.3629
botsort,Longitudinal Crack,1,1,0.5248
botsort,Longitudinal Crack,1,1,0.4442
botsort,Pothole,1,1,0.2909
botsort,Longitudinal Crack,1,1,0.6017
botsort,Pothole,7,6,0.8387
botsort,Longitudinal Crack,1,1,0.5807
botsort,Longitudinal Crack,1,1,0.3333
botsort,Alligator Crack,1,1,0.366
botsort,Alligator Crack,1,1,0.2917
botsort,Pothole,1,1,0.3806
botsort,Longitudinal Crack,1,1,0.2714
botsort,Longitudinal Crack,1,1,0.508
botsort,Longitudinal Crack,1,1,0.6454
botsort,Longitudinal Crack,1,1,0.3651
botsort,Longitudinal Crack,1,1,0.4118
botsort,Transverse Crack,1,1,0.349
botsort,Alligator Crack,1,1,0.7655
botsort,Alligator Crack,2,2,0.5915
botsort,Pothole,2,2,0.4538
botsort,Pothole,1,1,0.4328
botsort,Alligator Crack,1,1,0.4431
botsort,Alligator Crack,1,1,0.4695
botsort,Alligator Crack,1,1,0.3505
botsort,Alligator Crack,1,1,0.2939
botsort,Longitudinal Crack,1,1,0.6485
botsort,Longitudinal Crack,1,1,0.7366
botsort,Pothole,1,1,0.408
botsort,Alligator Crack,1,1,0.2854
botsort,Alligator Crack,2,2,0.6551
botsort,Alligator Crack,1,1,0.2902
botsort,Pothole,1,1,0.3077
botsort,Alligator Crack,1,1,0.3988
botsort,Alligator Crack,1,1,0.5299
botsort,Alligator Crack,30,18,0.7411
botsort,Pothole,23,5,0.7372
botsort,Alligator Crack,1,1,0.275
botsort,Alligator Crack,1,1,0.2859
botsort,Alligator Crack,1,1,0.3206
botsort,Alligator Crack,1,1,0.276
botsort,Alligator Crack,1,1,0.3959
botsort,Alligator Crack,1,1,0.4969
botsort,Alligator Crack,1,1,0.3856
botsort,Pothole,1,1,0.2787
botsort,Pothole,1,1,0.4291
botsort,Pothole,1,1,0.6508
botsort,Pothole,3,3,0.7795
botsort,Longitudinal Crack,1,1,0.5285
botsort,Longitudinal Crack,1,1,0.5092
botsort,Longitudinal Crack,1,1,0.43
botsort,Pothole,1,1,0.5981
botsort,Pothole,1,1,0.7143
botsort,Pothole,1,1,0.5201
botsort,Pothole,1,1,0.434
botsort,Longitudinal Crack,1,1,0.2599
botsort,Longitudinal Crack,1,1,0.2726
botsort,Alligator Crack,1,1,0.3627
botsort,Alligator Crack,1,1,0.3541
botsort,Alligator Crack,1,1,0.4837
botsort,Longitudinal Crack,1,1,0.4583
botsort,Pothole,1,1,0.3106
botsort,Longitudinal Crack,1,1,0.6249
botsort,Pothole,1,1,0.3291
botsort,Pothole,1,1,0.2933
botsort,Alligator Crack,1,1,0.3324
botsort,Alligator Crack,1,1,0.4819
botsort,Alligator Crack,1,1,0.4359
botsort,Alligator Crack,1,1,0.5238
botsort,Alligator Crack,1,1,0.4944
botsort,Alligator Crack,1,1,0.3232
botsort,Alligator Crack,30,16,0.729
botsort,Alligator Crack,1,1,0.3073
botsort,Pothole,2,2,0.6995
botsort,Alligator Crack,1,1,0.3062
botsort,Transverse Crack,1,1,0.2683
botsort,Longitudinal Crack,1,1,0.3962
botsort,Transverse Crack,1,1,0.2885
botsort,Pothole,1,1,0.3555
botsort,Pothole,1,1,0.4334
botsort,Transverse Crack,1,1,0.2595
botsort,Alligator Crack,1,1,0.3407
botsort,Pothole,1,1,0.3132
botsort,Pothole,1,1,0.2631
botsort,Pothole,1,1,0.3294
botsort,Pothole,1,1,0.3395
botsort,Pothole,1,1,0.5081
botsort,Pothole,1,1,0.4329
botsort,Longitudinal Crack,1,1,0.2885
botsort,Pothole,1,1,0.4806
botsort,Longitudinal Crack,1,1,0.346
botsort,Longitudinal Crack,1,1,0.2979
botsort,Longitudinal Crack,1,1,0.4543
botsort,Pothole,1,1,0.4499
botsort,Pothole,1,1,0.4309
botsort,Pothole,1,1,0.2632
botsort,Pothole,1,1,0.4081
botsort,Pothole,1,1,0.5144
botsort,Longitudinal Crack,1,1,0.2554
botsort,Pothole,1,1,0.2506
botsort,Alligator Crack,21,3,0.4923
botsort,Pothole,23,6,0.5081
botsort,Pothole,1,1,0.4455
botsort,Transverse Crack,1,1,0.2695
botsort,Longitudinal Crack,1,1,0.277
botsort,Longitudinal Crack,1,1,0.2788
botsort,Longitudinal Crack,1,1,0.272
botsort,Longitudinal Crack,1,1,0.327
botsort,Longitudinal Crack,1,1,0.3124
botsort,Longitudinal Crack,1,1,0.2752
botsort,Longitudinal Crack,1,1,0.5727
botsort,Alligator Crack,1,1,0.4356
botsort,Longitudinal Crack,1,1,0.5488
botsort,Longitudinal Crack,1,1,0.4449
botsort,Alligator Crack,1,1,0.259
botsort,Longitudinal Crack,1,1,0.5637
botsort,Longitudinal Crack,1,1,0.5114
botsort,Longitudinal Crack,1,1,0.3095
botsort,Longitudinal Crack,1,1,0.2741
botsort,Longitudinal Crack,1,1,0.7931
botsort,Pothole,1,1,0.4097
botsort,Pothole,1,1,0.3126
botsort,Pothole,1,1,0.3909
botsort,Pothole,1,1,0.3826
botsort,Pothole,1,1,0.275
botsort,Longitudinal Crack,1,1,0.4043
botsort,Longitudinal Crack,1,1,0.2795
botsort,Longitudinal Crack,1,1,0.3367
botsort,Longitudinal Crack,1,1,0.3209
botsort,Longitudinal Crack,1,1,0.4057
botsort,Longitudinal Crack,1,1,0.6567
botsort,Longitudinal Crack,1,1,0.5629
botsort,Longitudinal Crack,1,1,0.5047
botsort,Longitudinal Crack,1,1,0.4641
botsort,Longitudinal Crack,1,1,0.3378
botsort,Longitudinal Crack,1,1,0.539
botsort,Longitudinal Crack,1,1,0.2744
botsort,Longitudinal Crack,1,1,0.565
botsort,Longitudinal Crack,1,1,0.4411
botsort,Longitudinal Crack,3,3,0.7201
botsort,Pothole,1,1,0.3103
botsort,Pothole,1,1,0.3454
botsort,Longitudinal Crack,1,1,0.388
botsort,Longitudinal Crack,1,1,0.3513
botsort,Transverse Crack,1,1,0.2942
botsort,Alligator Crack,1,1,0.6471
botsort,Alligator Crack,1,1,0.495
botsort,Alligator Crack,1,1,0.4924
botsort,Longitudinal Crack,1,1,0.5278
botsort,Longitudinal Crack,1,1,0.2814
botsort,Longitudinal Crack,1,1,0.6472
botsort,Longitudinal Crack,1,1,0.2969
botsort,Alligator Crack,1,1,0.3355
botsort,Longitudinal Crack,1,1,0.4696
botsort,Alligator Crack,1,1,0.2958
botsort,Longitudinal Crack,1,1,0.5722
botsort,Longitudinal Crack,1,1,0.2513
botsort,Longitudinal Crack,1,1,0.5781
botsort,Longitudinal Crack,1,1,0.425
botsort,Longitudinal Crack,1,1,0.3713
botsort,Pothole,1,1,0.3719
botsort,Pothole,1,1,0.31
botsort,Longitudinal Crack,1,1,0.398
botsort,Longitudinal Crack,1,1,0.3356
botsort,Longitudinal Crack,1,1,0.3248
botsort,Longitudinal Crack,1,1,0.376
botsort,Longitudinal Crack,1,1,0.4694
botsort,Pothole,1,1,0.5731
botsort,Longitudinal Crack,1,1,0.3441
botsort,Longitudinal Crack,1,1,0.4529
botsort,Longitudinal Crack,1,1,0.4013
botsort,Longitudinal Crack,1,1,0.364
botsort,Longitudinal Crack,1,1,0.3092
botsort,Alligator Crack,1,1,0.2756
