image_name,country,box_index,class_id,class_name,method,method_label,status,estimated_area_m2,width_m,height_m,mask_pixels,fallback_used,fallback_reason,depth_median_m,depth_area_is_assumption,fastsam_prompt,mask_ratio,raw_depth_bbox_area_m2,empirical_prior_area_m2,method_notes
Japan_001608.jpg,Japan,0,3,D40,M1_empirical_bbox,M1 Empirical bbox,success,2.763167,2.950000,2.810000,,False,,,False,,,,,senior empirical class rule with fixed scale
Japan_001608.jpg,Japan,0,3,D40,M2_fastsam_mask,M2 FastSAM mask,success,3.970200,2.950000,2.810000,39702,False,,,False,road damage,0.478943,,,FastSAM on bbox crop with class-derived damage text prompt; fallback to bbox mask if invalid
Japan_001608.jpg,Japan,0,3,D40,M3_depth_anything_v2_empirical_bbox,M3 Depth Anything V2,success,69.862902,2.950000,2.810000,82895,False,,12.819142,True,,0.333333,209.588705,2.763167,Depth Anything V2 bbox depth area corrected by senior empirical bbox ratio
Japan_001608.jpg,Japan,0,3,D40,M4_metric3d_empirical_bbox,M4 Metric3D,success,9.970951,2.950000,2.810000,82895,False,,5.000860,True,,0.333333,29.912852,2.763167,Metric3D vit-small bbox depth area corrected by senior empirical bbox ratio
Japan_001608.jpg,Japan,1,3,D40,M1_empirical_bbox,M1 Empirical bbox,success,0.101000,1.010000,0.300000,,False,,,False,,,,,senior empirical class rule with fixed scale
Japan_001608.jpg,Japan,1,3,D40,M2_fastsam_mask,M2 FastSAM mask,success,0.215400,1.010000,0.300000,2154,False,,,False,road damage,0.710891,,,FastSAM on bbox crop with class-derived damage text prompt; fallback to bbox mask if invalid
Japan_001608.jpg,Japan,1,3,D40,M3_depth_anything_v2_empirical_bbox,M3 Depth Anything V2,success,1.006824,1.010000,0.300000,3030,False,,13.336958,True,,0.333333,3.020471,0.101000,Depth Anything V2 bbox depth area corrected by senior empirical bbox ratio
Japan_001608.jpg,Japan,1,3,D40,M4_metric3d_empirical_bbox,M4 Metric3D,success,0.170124,1.010000,0.300000,3030,False,,5.497149,True,,0.333333,0.510371,0.101000,Metric3D vit-small bbox depth area corrected by senior empirical bbox ratio
Japan_006310.jpg,Japan,0,3,D40,M1_empirical_bbox,M1 Empirical bbox,success,0.270600,1.230000,0.660000,,False,,,False,,,,,senior empirical class rule with fixed scale
Japan_006310.jpg,Japan,0,3,D40,M2_fastsam_mask,M2 FastSAM mask,success,0.687400,1.230000,0.660000,6874,False,,,False,road damage,0.846760,,,FastSAM on bbox crop with class-derived damage text prompt; fallback to bbox mask if invalid
Japan_006310.jpg,Japan,0,3,D40,M3_depth_anything_v2_empirical_bbox,M3 Depth Anything V2,success,8.427678,1.230000,0.660000,8118,False,,21.532478,True,,0.333333,25.283033,0.270600,Depth Anything V2 bbox depth area corrected by senior empirical bbox ratio
Japan_006310.jpg,Japan,0,3,D40,M4_metric3d_empirical_bbox,M4 Metric3D,success,1.474417,1.230000,0.660000,8118,False,,9.185400,True,,0.333333,4.423251,0.270600,Metric3D vit-small bbox depth area corrected by senior empirical bbox ratio
Norway_004021.jpg,Norway,0,1,D10,M1_empirical_bbox,M1 Empirical bbox,success,23.100000,19.250000,1.160000,,False,,,False,,,,,senior empirical class rule with fixed scale
Norway_004021.jpg,Norway,0,1,D10,M2_fastsam_mask,M2 FastSAM mask,fallback_bbox,22.330000,19.250000,1.160000,223300,True,RuntimeError: no_valid_crop_text_mask;,,False,crack,1.000000,,,FastSAM on bbox crop with class-derived damage text prompt; fallback to bbox mask if invalid
Norway_004021.jpg,Norway,0,1,D10,M3_depth_anything_v2_empirical_bbox,M3 Depth Anything V2,success,3.516624,19.250000,1.160000,223300,False,,10.114904,True,,1.034483,3.399403,23.100000,Depth Anything V2 bbox depth area corrected by senior empirical bbox ratio
Norway_004021.jpg,Norway,0,1,D10,M4_metric3d_empirical_bbox,M4 Metric3D,success,1.368879,19.250000,1.160000,223300,False,,6.295936,True,,1.034483,1.323250,23.100000,Metric3D vit-small bbox depth area corrected by senior empirical bbox ratio
Norway_004657.jpg,Norway,0,0,D00,M1_empirical_bbox,M1 Empirical bbox,success,7.192000,3.430000,8.990000,,False,,,False,,,,,senior empirical class rule with fixed scale
Norway_004657.jpg,Norway,0,0,D00,M2_fastsam_mask,M2 FastSAM mask,success,25.461400,3.430000,8.990000,254614,False,,,False,crack,0.825712,,,FastSAM on bbox crop with class-derived damage text prompt; fallback to bbox mask if invalid
Norway_004657.jpg,Norway,0,0,D00,M3_depth_anything_v2_empirical_bbox,M3 Depth Anything V2,success,3.346548,3.430000,8.990000,308357,False,,11.295713,True,,0.233236,14.348323,7.192000,Depth Anything V2 bbox depth area corrected by senior empirical bbox ratio
Norway_004657.jpg,Norway,0,0,D00,M4_metric3d_empirical_bbox,M4 Metric3D,success,1.322311,3.430000,8.990000,308357,False,,7.208282,True,,0.233236,5.669408,7.192000,Metric3D vit-small bbox depth area corrected by senior empirical bbox ratio
United_States_000200.jpg,United_States,0,0,D00,M1_empirical_bbox,M1 Empirical bbox,success,1.632000,0.860000,2.040000,,False,,,False,,,,,senior empirical class rule with fixed scale
United_States_000200.jpg,United_States,0,0,D00,M2_fastsam_mask,M2 FastSAM mask,success,0.985800,0.860000,2.040000,9858,False,,,False,crack,0.561902,,,FastSAM on bbox crop with class-derived damage text prompt; fallback to bbox mask if invalid
United_States_000200.jpg,United_States,0,0,D00,M3_depth_anything_v2_empirical_bbox,M3 Depth Anything V2,success,13.445993,0.860000,2.040000,17544,False,,11.096878,True,,0.930233,14.454443,1.632000,Depth Anything V2 bbox depth area corrected by senior empirical bbox ratio
United_States_000200.jpg,United_States,0,0,D00,M4_metric3d_empirical_bbox,M4 Metric3D,success,2.134403,0.860000,2.040000,17544,False,,4.482751,True,,0.930233,2.294484,1.632000,Metric3D vit-small bbox depth area corrected by senior empirical bbox ratio
United_States_001532.jpg,United_States,0,1,D10,M1_empirical_bbox,M1 Empirical bbox,success,4.392000,3.660000,0.660000,,False,,,False,,,,,senior empirical class rule with fixed scale
United_States_001532.jpg,United_States,0,1,D10,M2_fastsam_mask,M2 FastSAM mask,success,1.219400,3.660000,0.660000,12194,False,,,False,crack,0.504802,,,FastSAM on bbox crop with class-derived damage text prompt; fallback to bbox mask if invalid
United_States_001532.jpg,United_States,0,1,D10,M3_depth_anything_v2_empirical_bbox,M3 Depth Anything V2,success,39.944009,3.660000,0.660000,24156,False,,13.481678,True,,1.818182,21.969205,4.392000,Depth Anything V2 bbox depth area corrected by senior empirical bbox ratio
United_States_001532.jpg,United_States,0,1,D10,M4_metric3d_empirical_bbox,M4 Metric3D,success,5.418937,3.660000,0.660000,24156,False,,4.969849,True,,1.818182,2.980415,4.392000,Metric3D vit-small bbox depth area corrected by senior empirical bbox ratio
United_States_001950.jpg,United_States,0,1,D10,M1_empirical_bbox,M1 Empirical bbox,success,4.668000,3.890000,0.930000,,False,,,False,,,,,senior empirical class rule with fixed scale
United_States_001950.jpg,United_States,0,1,D10,M2_fastsam_mask,M2 FastSAM mask,fallback_bbox,3.617700,3.890000,0.930000,36177,True,RuntimeError: no_valid_crop_text_mask;mask0:ratio_too_large:0.9506,,False,crack,1.000000,,,FastSAM on bbox crop with class-derived damage text prompt; fallback to bbox mask if invalid
United_States_001950.jpg,United_States,0,1,D10,M3_depth_anything_v2_empirical_bbox,M3 Depth Anything V2,success,32.785323,3.890000,0.930000,36177,False,,11.704108,True,,1.290323,25.408626,4.668000,Depth Anything V2 bbox depth area corrected by senior empirical bbox ratio
United_States_001950.jpg,United_States,0,1,D10,M4_metric3d_empirical_bbox,M4 Metric3D,success,4.687925,3.890000,0.930000,36177,False,,4.435441,True,,1.290323,3.633142,4.668000,Metric3D vit-small bbox depth area corrected by senior empirical bbox ratio
United_States_002330.jpg,United_States,0,2,D20,M1_empirical_bbox,M1 Empirical bbox,success,4.505600,5.280000,2.560000,,False,,,False,,,,,senior empirical class rule with fixed scale
United_States_002330.jpg,United_States,0,2,D20,M2_fastsam_mask,M2 FastSAM mask,success,2.794500,5.280000,2.560000,27945,False,,,False,crack,0.206743,,,FastSAM on bbox crop with class-derived damage text prompt; fallback to bbox mask if invalid
United_States_002330.jpg,United_States,0,2,D20,M3_depth_anything_v2_empirical_bbox,M3 Depth Anything V2,success,50.224735,5.280000,2.560000,135168,False,,11.264595,True,,0.333333,150.674206,4.505600,Depth Anything V2 bbox depth area corrected by senior empirical bbox ratio
United_States_002330.jpg,United_States,0,2,D20,M4_metric3d_empirical_bbox,M4 Metric3D,success,8.259075,5.280000,2.560000,135168,False,,4.591204,True,,0.333333,24.777225,4.505600,Metric3D vit-small bbox depth area corrected by senior empirical bbox ratio
United_States_003196.jpg,United_States,0,0,D00,M1_empirical_bbox,M1 Empirical bbox,success,1.656000,2.460000,2.070000,,False,,,False,,,,,senior empirical class rule with fixed scale
United_States_003196.jpg,United_States,0,0,D00,M2_fastsam_mask,M2 FastSAM mask,success,0.092900,2.460000,2.070000,929,False,,,False,crack,0.018244,,,FastSAM on bbox crop with class-derived damage text prompt; fallback to bbox mask if invalid
United_States_003196.jpg,United_States,0,0,D00,M3_depth_anything_v2_empirical_bbox,M3 Depth Anything V2,success,21.437220,2.460000,2.070000,50922,False,,12.716264,True,,0.325203,65.919452,1.656000,Depth Anything V2 bbox depth area corrected by senior empirical bbox ratio
United_States_003196.jpg,United_States,0,0,D00,M4_metric3d_empirical_bbox,M4 Metric3D,success,3.169799,2.460000,2.070000,50922,False,,4.973115,True,,0.325203,9.747131,1.656000,Metric3D vit-small bbox depth area corrected by senior empirical bbox ratio
United_States_004171.jpg,United_States,0,2,D20,M1_empirical_bbox,M1 Empirical bbox,success,1.011200,1.580000,1.920000,,False,,,False,,,,,senior empirical class rule with fixed scale
United_States_004171.jpg,United_States,0,2,D20,M2_fastsam_mask,M2 FastSAM mask,success,0.062300,1.580000,1.920000,623,False,,,False,crack,0.020537,,,FastSAM on bbox crop with class-derived damage text prompt; fallback to bbox mask if invalid
United_States_004171.jpg,United_States,0,2,D20,M3_depth_anything_v2_empirical_bbox,M3 Depth Anything V2,success,12.344073,1.580000,1.920000,30336,False,,12.954838,True,,0.333333,37.032218,1.011200,Depth Anything V2 bbox depth area corrected by senior empirical bbox ratio
United_States_004171.jpg,United_States,0,2,D20,M4_metric3d_empirical_bbox,M4 Metric3D,success,1.861682,1.580000,1.920000,30336,False,,5.042324,True,,0.333333,5.585047,1.011200,Metric3D vit-small bbox depth area corrected by senior empirical bbox ratio
