image_name,country,box_index,class_name,bbox_width_px,bbox_height_px,M1_empirical_bbox_m2,M2_fastsam_mask_m2,M3_depth_anything_v2_m2,M4_metric3d_m2,M2_over_M1,M3_over_M1,M4_over_M1
Japan_001608.jpg,Japan,0,D40,295,281,2.763167,3.970200,69.862902,9.970951,1.437,25.284,3.609
Japan_001608.jpg,Japan,1,D40,101,30,0.101000,0.215400,1.006824,0.170124,2.133,9.969,1.684
Japan_006310.jpg,Japan,0,D40,123,66,0.270600,0.687400,8.427678,1.474417,2.540,31.144,5.449
Norway_004021.jpg,Norway,0,D10,1925,116,23.100000,22.330000,3.516624,1.368879,0.967,0.152,0.059
Norway_004657.jpg,Norway,0,D00,343,899,7.192000,25.461400,3.346548,1.322311,3.540,0.465,0.184
United_States_000200.jpg,United_States,0,D00,86,204,1.632000,0.985800,13.445993,2.134403,0.604,8.239,1.308
United_States_001532.jpg,United_States,0,D10,366,66,4.392000,1.219400,39.944009,5.418937,0.278,9.095,1.234
United_States_001950.jpg,United_States,0,D10,389,93,4.668000,3.617700,32.785323,4.687925,0.775,7.023,1.004
United_States_002330.jpg,United_States,0,D20,528,256,4.505600,2.794500,50.224735,8.259075,0.620,11.147,1.833
United_States_003196.jpg,United_States,0,D00,246,207,1.656000,0.092900,21.437220,3.169799,0.056,12.945,1.914
United_States_004171.jpg,United_States,0,D20,158,192,1.011200,0.062300,12.344073,1.861682,0.062,12.207,1.841
